観光	かんこう	sightseeing, tourism	観: outlook, look, appearance<br>光: ray, light	[サイトシーイング]: sightseeing<br>観光[かんこう]: sightseeing, tourism<br>見物[けんぶつ]: sightseeing, watching, viewing<br>遊覧[ゆうらん]: sightseeing<br>探勝[たんしょう]: sightseeing	4月23日、北海道の知床半島を観光する船が沈む事故がありました。	NHKやさしい	1. 海外[かいがい]の 日本人<div class="term">観光客[にっぽんじんかんこうきゃく]</div>は 大金[たいきん]を 使う。[つかう。]<br>2. 夜[よる]の <div class="term">観光[かんこう]</div>バスを 手配[てはい]してくださいますか。<br>3. 天橋立[あまのはしだて] <div class="term">観光船[かんこうせん]</div>（ 宮津[みやづ]- 天橋立[あまのはしだて]-一の 宮[みや]）<br>4. 京都[きょうと] <div class="term">観光[かんこう]</div> 一日[ついたち]・ 二日[ふつか] 乗車券[じょうしゃけん]<br>5. 宝田[たからだ]は <div class="term">観光事業[かんこうじぎょう]</div>などに 手[て]を 出す[だす] 人物[じんぶつ]じゃないというのは 俺[おれ]も 納得[なっとく]する。<br>6. 毎年[まいとし]95 万人[ばんにん] 以上[いじょう]の <div class="term">観光客[かんこうきゃく]</div>が 同園[どうえん]を 訪れ[おとずれ]ている。<br>7. カナダは <div class="term">観光[かんこう]</div>にはすばらしい 所[ところ]だ。<br>8. 同社[どうしゃ]は <div class="term">観光[かんこう]</div>フライトにツェッペリンNTを 使用し[しようし]ている。<br>9. そこへリチャード・バートンが、まあ <div class="term">観光[かんこう]</div> 団[だん] 連れ[つれ]てやって 来る[くる]んですね。<br>10. 彼ら[かれら]は <div class="term">観光旅行[かんこうりょこう]</div>に 出か[でか]けた。
見つかる	みつかる	to be found, to be discovered	見: see, hopes, chances	見当たる[みあたる]: to be found<br>出る[でる]: to leave, to exit, to go out<br>見つかる[みつかる]: to be found, to be discovered<br>出ず[いず]: to leave, to exit, to go out<br>目っかる[めっかる]: to be found, to be discovered	14人が亡くなって、12人がまだ見つかっていません。	NHKやさしい	1. やる 気が[きが]あれば 方法[ほうほう]は 見つ[みつ]かるもの。<br>2. 昔[むかし]はこのあたりで 普通[ふつう]の 名前[なまえ]だったから 方々[かたがた]の 墓地[ぼち]に 何十[なんじゅう]と 見つ[みつ]かるよ。<br>3. 運悪く[うんわるく] 仕事[しごと]が 見つ[みつ]からなかった。<br>4. ごめん。なかなかここが 見つ[みつ]からなくて。<br>5. どこへ 行こ[いこ]うとも、 彼の[かの] 悪行[あくぎょう]の 例[れい]が 見つ[みつ]かるでしょう。<br>6. いなくなった 猫[ねこ]はまだ 見つ[みつ]かってない。<br>7. あなたは 彼女[かのじょ]が 見つ[みつ]かるといいですね。<br>8. だが 印象[いんしょう]が 複雑[ふくざつ]であればある 程、[ほど、]そう 簡単[かんたん]に 道[みち]は 見つ[みつ]かるものではない。<br>9. 今[いま] 彼は[かれは]その 問題[もんだい]を 思い出し[おもいだし]て、いい 逃げ道[にげみち]が <div class="term">見つ[みつ]かったとばかり 喜んだ。[よろこんだ。]</div><br>10. 印刷[いんさつ]の 誤り[あやまり]がたくさん 見つ[みつ]かった。
会社	かいしゃ	company, corporation	会: meeting, meet, party<br>社: company, firm, office	一隊[いったい]: party, gang, company<br>会社[かいしゃ]: company, corporation<br>企業[きぎょう]: enterprise, business, company<br>交際[こうさい]: company, friendship, association<br>公司[こうし]: company, firm (in China)	海上保安庁は5月2日、船の会社が十分に気をつけていなかったため、	NHKやさしい	1. 家[いえ]にいる 時[とき]は、 寝て[ねて]も 起き[おき]ても 新しく[あたらしく] 企[き]てられた <div class="term">会社[かいしゃ]</div>のことを 考え[かんがえ]ていた。<br>2. 年[ねん]があらたまってからも 私[わたし]はそんな 気持[きもち]を 抱い[だい]たまま <div class="term">会社[かいしゃ]</div>へ 出て[でて]いた。<br>3. 証券<div class="term">会社[しょうけんがいしゃ]</div>については、 現行、[げんこう、] 単体[たんたい]ベースの 規制[きせい]・ 監督[かんとく]が 基本[きほん]<br>4. 処理[しょり]しなければならない 大切[たいせつ]な 仕事[しごと]が <div class="term">会社[かいしゃ]</div>にあります。<br>5. その <div class="term">会社[かいしゃ]</div>は 何を[なにを] 作っ[つくっ]ているのですか。<br>6. まずは、それぞれの <div class="term">会社[かいしゃ]</div>の 自主的[じしゅてき]な 取組み[とりくみ]が 非常に[ひじょうに] 大事[だいじ]です。<br>7. 私[わたし]の 父[ちち]は 自転車[じてんしゃ]で <div class="term">会社[かいしゃ]</div>に 行く。[いく。]<br>8. 親<div class="term">会社[おやがいしゃ]・ 子会社[こがいしゃ]・ 兄弟[きょうだい] 会社[かいしゃ]に 係る[かかる]グループ 全体[ぜんたい]の 連結[れんけつ] 規制[きせい]・ 監督[かんとく]の 対象[たいしょう]となる 証券会社[しょうけんがいしゃ]</div>を 確定す[かくていす]るに 当た[あた]っては、 総[そう] 資産[しさん] 額[ひたい]といった 定量的[ていりょうてき]な 基準[きじゅん]とともに、 業務[ぎょうむ]の 質[しつ]に 基づ[もとづ]く 定性的[ていせいてき]な 判断[はんだん]が 必要[ひつよう]ではないか。<br>9. ③  <div class="term">会社[かいしゃ]</div> 財産[ざいさん]を 不当[ふとう]に 費消[ひしょう]する 行為[こうい]を 行わ[おこなわ]ないこと、<br>10. 彼女[かのじょ]はもう <div class="term">会社[かいしゃ]</div>を 出た。[でた。]
疑い	うたがい	doubt, question, uncertainty, skepticism, scepticism, suspicion, distrust	疑: doubt, distrust, be suspicious	[ダウト]: doubt<br>懐疑[かいぎ]: doubt, skepticism, scepticism<br>疑[ぎ]: doubt, distrust, suspicion (of)<br>疑い[うたがい]: doubt, question, uncertainty<br>疑り[うたぐり]: doubt, question, uncertainty	客などが亡くなった疑いがあると考えて、会社などを調べ始めました。	NHKやさしい	1. 彼の[かの] 言った[いった] 事[こと]に 異議[いぎ]を 唱え[となえ]た[ <div class="term">疑い[うたがい]を 抱い[だい]</div>た].<br>2. それはまだ <div class="term">疑い[うたがい]という 程度[ていど]のものであろうも、 危険[きけん]の 程度[ていど]</div>は 同じ[おなじ]である。<br>3. 辻[つじ]に 対する[たいする] 私[わたし]の 持っ[もっ]ているというその 愛[あい]にその 時[とき] 始め[はじめ]て <div class="term">疑い[うたがい]</div>を 持ち[もち]ました。<br>4. (…に)まゆをあげる 《 驚き[おどろき]・ <div class="term">疑い[うたがい]</div>などの 表情[ひょうじょう]》.<br>5. もし 同僚[どうりょう]や 友人[ゆうじん]たちの 耳[みみ]に 入っ[いっっ]たら、これは <div class="term">疑い[うたがい]</div>もなく 噴飯[ふんぱん]ものだろう。<br>6. その 証拠[しょうこ]で <div class="term">疑い[うたがい]</div>の 余地[よち]はなくなった。<br>7. 君[くん]から 動機[どうき]に <div class="term">疑い[うたがい]</div>をかけられるとは 腹[はら]が 立つ.[たつ.]<br>8. いろいろな <div class="term">疑い[うたがい]もあったが、 今度[こんど]の 話し合い[はなしあい]</div>で、すべてはクリアになった。<br>9. 誰[だれ]にも 金[きん]を 儲け[もうけ]ることができるかということについては、 私[わたし]は <div class="term">疑い[うたがい]</div>ます。<br>10. 最初[さいしょ]はなにか 夕焼[ゆうやけ]の 反射[はんしゃ]をでも 受け[うけ]ているのじゃないかなど <div class="term">疑い[うたがい]</div>ました。
社長	しゃちょう	company president, manager, director	社: company, firm, office<br>長: long, leader, superior	社長[しゃちょう]: company president, manager, director	今までに、社長と船長が事故の朝、午後から天気が悪くなる可能性があることを知っていたのに、	NHKやさしい	1. <div class="term">社長[しゃちょう]</div>があなたのことをよく 働く[はたらく]といって 誉め[ほめ]ていました。<br>2. <div class="term">社長[しゃちょう]は 新しい[あたらしい] 部長[ぶちょう]</div>を 任命[にんめい]した。<br>3. 彼は[かれは]３０ 歳[とし]で <div class="term">社長[しゃちょう]</div>になった。<br>4. 私[わたし]はあの 会<div class="term">社[かいしゃ]の 社長[しゃちょう]</div>の 名前[なまえ]だけは 知って[しって]いる。<br>5. スミス 氏[し]が、 今、[いま、]この 会<div class="term">社[かいしゃ]の 社長[しゃちょう]</div>です。<br>6. <div class="term">社長[しゃちょう]</div>が 反対[はんたい]したら、 我々[われわれ]は 計画[けいかく]を 変え[かえ]ざるをえない。<br>7. <div class="term">社長[しゃちょう]</div>が 殺さ[ころさ]れたという 知らせ[しらせ]は 彼ら[かれら]を 驚か[おどろか]せた。<br>8. あの 男[おとこ]は <div class="term">社長[しゃちょう]</div>に 取り入る[とりいる]のがうまい。<br>9. 彼は[かれは] <div class="term">社長[しゃちょう]</div>がどこへ 行った[いった]かを 明らか[あきらか]にした。<br>10. 彼女[かのじょ]は <div class="term">社長[しゃちょう]</div>に 変な[へんな]ことを 言った[いった]から、さらに 頼み[たのみ]にくくなったのよ。
出発	しゅっぱつ	departure	出: exit, leave, go out<br>発: departure, discharge, publish	[デパーチャー]: departure<br>逸脱[いつだつ]: deviation, departure<br>出発[しゅっぱつ]: departure<br>出立[しゅったつ]: departure<br>退去[たいきょ]: departure, leaving, going away	出発を決めたことがわかっています。	NHKやさしい	1. 大雨[おおあめ]のため 彼ら[かれら]は <div class="term">出発[しゅっぱつ]</div>を 延期[えんき]した。<br>2. 彼は[かれは] 急に[きゅうに] 次の[つぎの] 朝[あさ] <div class="term">出発[しゅっぱつ]</div>しようと 考え[かんがえ]た。<br>3. 僕は[ぼくは] 仕事[しごと]の 目鼻[めはな]さえつけば、すぐロシアへ <div class="term">出発[しゅっぱつ]</div>する 筈[はず]にしていたのだ。<br>4. 彼女[かのじょ]は 私[わたし]に <div class="term">出発[しゅっぱつ]</div>の 事[こと]を 知らせ[しらせ]た。<br>5. 彼[かれ]があんなに 早く[はやく] <div class="term">出発[しゅっぱつ]</div>したのは 賢明[けんめい]だった。<br>6. 夜[よる]があけて <div class="term">出発[しゅっぱつ]</div>すると、 六、[ろく、] 七歳[ななさい]の 男[おとこ]の 児[じ]が 来て[きて]その 前[まえ]にひざまずいた。<br>7. では２ 時間後[じかんご]にここを <div class="term">出発[しゅっぱつ]</div>しよう。<br>8. <div class="term">出発[しゅっぱつ]</div>の 際、[きわ、]S 夫人[ふじん]から 注意[ちゅうい]された 言葉[ことば]が 耳[みみ]の 底[そこ]に 残っ[のこっ]ていて 離れ[はなれ]ない。<br>9. 彼は[かれは] 先代[せんだい] 惣右衛門[そうえもん]の <div class="term">出発点[しゅっぱつてん]</div>を 忘れ[わすれ]そうな 子孫[しそん]の 末[まつ]を 心配[しんぱい]しながら 死ん[しん]だ。<br>10. 個[こ]から <div class="term">出発[しゅっぱつ]して 全[ぜん]に 到達[とうたつ]する 道[みち]である、 個[こ]を 窮め[きはめ]て 全[ぜん]を 発見[はっけん]</div>する 道[みち]である。
約束	やくそく	promise, agreement, arrangement, one's word, contract, pact, appointment, engagement, date	約: promise, approximately, shrink<br>束: bundle, sheaf, ream	契り[ちぎり]: pledge, vow, promise<br>言質[げんち]: commitment, pledge, promise<br>将来性[しょうらいせい]: future prospects, promise<br>信約[しんやく]: vow, promise<br>前景気[まえげいき]: prospect, promise, outlook	2人は、海が危険になったら戻ると約束していました。	NHKやさしい	1. 彼は、[かれは、] 決して[けっして] <div class="term">約束[やくそく]</div>を 破ら[やぶら]ない。<br>2. 彼は[かれは]たばこを 吸わ[すわ]ないと <div class="term">約束[やくそく]</div>した。<br>3. その <div class="term">約束[やくそく]</div>はまだ 生き[いき]ている。<br>4. その 機会[きかい]を 積極的に[せっきょくてきに] 作る[つくる]ことを <div class="term">約束[やくそく]</div>します。<br>5. 1 時間後[じかんご]に 友達[ともだち]と 会う[あう] <div class="term">約束[やくそく]</div>をしている。<br>6. 私[わたし]はあなたにそれを 教え[おしえ]る 事[こと]を <div class="term">約束[やくそく]</div>する。<br>7. そしてこの 際、[きわ、] 断然[だんぜん] 結婚[けっこん]することにしたがよいと 思う[おもう]と 二人[ふたり]は <div class="term">約束[やくそく]</div>した。<br>8. それだけは 公明[こうめい] 正大[まさひろ]な 事実[じじつ]として、 僕は[ぼくは] 世間[せけん]に 向つ[むかつ]て <div class="term">約束[やくそく]</div>をしたいのだ。<br>9. 彼女[かのじょ]はいつでも <div class="term">約束[やくそく]</div>を 守る。[まもる。]<br>10. 酒[さけ]に 酔っ[よっ]た 勢い[いきおい]でオレがビデオに 出さ[ださ]せてやると <div class="term">約束[やくそく]</div>してしまったのだ。
問題	もんだい	question (e.g. on a test), problem	問: question, ask, problem<br>題: topic, subject	問題[もんだい]: question (e.g. on a test), problem	海上保安庁は、このように決めたことに問題がなかったかどうか調べます。	NHKやさしい	1. この <div class="term">問題[もんだい]</div>は 難しす[むつかしす]ぎて 私[わたし]には 説明[せつめい]できない。<br>2. その <div class="term">問題[もんだい]</div>はやさしいことがわかった。<br>3. 従い[したがい]まして、 若者[わかもの]の 職業的[しょくぎょうてき] 自立[じりつ]は 喫緊[きっきん]の 課題[かだい]でございまして、 雇用[こよう] <div class="term">問題[もんだい]だけではなくて、 教育、[きょういく、] 産業、[さんぎょう、] 社会全体[しゃかいぜんたい]の 問題[もんだい]として 国家的[こっかてき]な 課題[かだい]</div>として 取り組む[とりくむ] 必要[ひつよう]があるということでございます。<br>4. <div class="term">問題[もんだい]</div>の 一枚[いちまい]が 荒らさ[あらさ]れたのなら 試験[しけん]をこのまま 開く[ひらく]なんてとてもとても。<br>5. なお、 中国政府[ちゅうごくせいふ]の 研究機関[けんきゅうきかん]が 行った[いった] 調査[ちょうさ]によると、 中国人[ちゅうごくじん]が 深刻[しんこく]だと 考え[かんがえ]ている 社会<div class="term">問題[しゃかいもんだい]として、 拡大[かくだい]する 所得[しょとく] 格差[かくさ]に 加え、[くわえ、] 高額[こうがく]な 医療費、[いりょうひ、] 就業[しゅうぎょう]・ 失業[しつぎょう] 問題[もんだい]</div>なども 挙げ[あげ]られている（ 第[だい]1-3-47 表[おもて]）。<br>6. それはいわば 生死[せいし]の <div class="term">問題[もんだい]</div>だ。<br>7. 愛蘭[あいるらんど] 独立[どくりつ]はその <div class="term">問題[もんだい]</div>が 英[えい] 議会[ぎかい]に 伝統[でんとう] 化さ[かさ]れた 時に[ときに] 解決[かいけつ]の 端緒[たんしょ]が 開か[ひらか]れた。<br>8. <div class="term">問題[もんだい]</div>は 意外[いがい]にやさしかったよ。<br>9. 紛争[ふんそう] 鉱物[こうぶつ] 法律[ほうりつ] 規定[きてい]は、 監査[かんさ] 基準[きじゅん]はGAOが 確立[かくりつ]すると 定め[さだめ]ているため、GAOはそのような 基準[きじゅん]の 適用性[てきようせい]に 関す[かんす]る 疑<div class="term">問[ぎもん]や 問題点[もんだいてん]を 含め[ふくめ]て 監査[かんさ] 基準[きじゅん]に 伴う[ともなう] 問題[もんだい]</div>に 責任[せきにん]を 有す[ゆうす]る。<br>10. 8.さらに、エネルギー 政策[せいさく]を 巡る[めぐる] 大き[おおき]な 変化[へんか]としては、 環境<div class="term">問題、[かんきょうもんだい、] 特に[とくに] 地球環境[ちきゅうかんきょう] 問題[もんだい]</div>への 影響[えいきょう]が１９８０ 年代後半[ねんだいこうはん]から 世界的[せかいてき]に 取り上げ[とりあげ]られるようになっている。
電波	でんぱ	radio wave, reception, signal	電: electricity<br>波: waves, billows, Poland	電波[でんぱ]: radio wave, reception, signal	この船が通る場所には携帯電話の電波が届かない所があります。	NHKやさしい	1. 気球[ききゅう] 生物[せいぶつ]たちの <div class="term">電波[でんぱ]</div>の 声[こえ]にも、 単純な[たんじゅんな] 警告[けいこく]や 恐怖[きょうふ]しかこめられていない。<br>2. ＵＨＦ 帯[おび]の <div class="term">電波[でんぱ]</div>を 利用[りよう]して、 陳列棚[ちんれつだな]の 物品[ぶっぴん]が 配置[はいち]される 空間[くうかん]に 概ね[おおむね] 一致[いっち]する 検出[けんしゅつ] 対象[たいしょう] 範囲[はんい]にＲＦタグの 読み[よみ] 取[しゅ]が 可能な[かのうな] 強度分布[きょうどぶんぷ]の <div class="term">電波[でんぱ]</div>を 放射[ほうしゃ] 可能な[かのうな] 技術[ぎじゅつ]を 提供[ていきょう]する。<br>3. ディスプレィの 指示[しじ]によれば、 <div class="term">電話[でんわ]</div>の 電波[でんぱ]が 一番[いちばん] 弱い[よわい] 状態[じょうたい]になっていた。<br>4. 地上[ちじょう]からの <div class="term">電波[でんぱ]</div>が 生[なま]ではいってきているわけではないが、それに 近い。[ちかい。]<br>5. 円[えん] 偏波[へんぱ]の <div class="term">電波[でんぱ]</div>を 高効率[こうこうりつ]で 広い[ひろい] 帯域[たいいき]で 送受信[そうじゅしん]でき、 指向特性[しこうとくせい]も 優れ、[まされ、]またアンテナのチューニング 作業[さぎょう]を 容易に[よういに]する、 車両[しゃりょう] 用[よう] 窓[まど]ガラスに 設け[もうけ]る 円[えん] 偏波[へんぱ]の <div class="term">電波[でんぱ]</div>を 送受信[そうじゅしん]する 平面[へいめん]アンテナを 提供[ていきょう]する。<br>6. 小笠原[おがさわら] 諸[しょ] 島[しま]では、ＮＨＫの <div class="term">電波[でんぱ]</div>しか 入ら[いら]ない。<br>7. １ＧＨｚ 以上[いじょう]の 高周波[こうしゅうは] 帯域[たいいき]における 優れ[まされ]た <div class="term">電波[でんぱ]</div> 吸収性[きゅうしゅうせい] 能[のう]を、 従来[じゅうらい]より 薄い[うすい]シート 厚[あつし]で 実現[じつげん]し 得る[える] 電波吸収体[でんぱきゅうしゅうたい] 用[よう] 磁性粉[じせいふん] 体[からだ]を 提供[ていきょう]する。<br>8. 小五[しょうご]の 就寝[しゅうしん] 時間[じかん]っていつ 頃[ごろ]だろうと 思い[おもい]ながら、 僕は[ぼくは] <div class="term">電波[でんぱ]</div> 越し[こし]に 答え[こたえ]た。<br>9. あれだけ 固ま[かたま]って 動か[うごか]れると、 誰か[だれか]ら <div class="term">電波[でんぱ]</div>が 出て[でて]いるのか 判別[はんべつ]できない。<br>10. いまごろはとっくにどこかから <div class="term">電波[でんぱ]</div> 信号[しんごう]を 受け取っ[うけとっ]ていると 思った[おもった]から。
安全	あんぜん	safety, security	安: relax, cheap, low<br>全: whole, entire, all	安危[あんき]: fate, safety, welfare<br>安全[あんぜん]: safety, security<br>安全性[あんぜんせい]: safety, security<br>安否[あんぴ]: safety, welfare, well-being<br>機嫌[きげん]: humour, humor, temper	のため、会社が安全のために何をしていたかも調べます。	NHKやさしい	1. その 機械[きかい]は <div class="term">安全[あんぜん]</div>に 作動[さどう]している。<br>2. ガス 漏洩[ろうえい]の 発見[はっけん] 及び[および]その 避難[ひなん] 対応[たいおう]を 迅速[じんそく]に 行え[おこなえ]る <div class="term">安全性[あんぜんせい]</div>の 高い[たかい]ガス 検知[けんち]システムを 提供[ていきょう]する。<br>3. 身の[みの] <div class="term">安全[あんぜん]</div>のためには、 博士[はかせ]との 関係[かんけい]をいわない 方が[ほうが]いいと 思った[おもった]からだ。<br>4. 投入[とうにゅう] 制御[せいぎょ] 手段[しゅだん]が 異常動作[いじょうどうさ]を 行った[いった] 場合[ばあい]であっても、 十分[じゅうぶん]な <div class="term">安全性[あんぜんせい]</div>を 確保[かくほ]することができる 基板[きばん] 処理装置[しょりそうち]を 提供[ていきょう]する。<br>5. その 町[まち]の 子供[こども]たちは <div class="term">安全[あんぜん]</div>のため 連れ[つれ]て 行か[いか]れた。<br>6. この 生地[きじ]はあの 生地[きじ]よりも <div class="term">安全[あんぜん]</div>だ。<br>7. ＬＥＤ 付き[つき]フィルム 平型[ひらがた] 電線[でんせん]ならびにＬＥＤ 付き[つき]フィルム 電線[でんせん]を 用いた[もちいた] 交通[こうつう] 誘導[ゆうどう] 棒[ぼう]および 交通<div class="term">安全[こうつうあんぜん]</div>ベスト<br>8. あの 橋[はし]はけっして <div class="term">安全[あんぜん]</div>ではない。<br>9. これによれば、 人[にん]や 家畜[かちく]に 投与[とうよ]しても <div class="term">安全[あんぜん]</div>であるとともに、 副作用[ふくさよう]をともなうことなく、 硫化[りゅうか] 水素[すいそ] 産生[さんせい] 菌[きん]を 効果的[こうかてき]に 抑制[よくせい]できる。<br>10. 橋[はし]は <div class="term">安全[あんぜん]</div>です。 車[くるま]でわたれます。
